"GENE" "SCORE" "CHROM" "DEBUT" "FIN" "POS_GENE" "TAILLE" "SNPs_par_pb" "SOUCHE"
"7009" "CBS815.71p_g7612:g" 0 "CBS815.71p_contig_6" 1971896 1972723 1972309.5 828 0 "S10.PSN684.h"
"7010" "CBS815.71p_g7613:g" 0 "CBS815.71p_contig_6" 1973812 1975362 1974587 1551 0 "S10.PSN684.h"
"7011" "CBS815.71p_g7614:g" 0 "CBS815.71p_contig_6" 1975755 1976302 1976028.5 548 0 "S10.PSN684.h"
"7012" "CBS815.71p_g7615:g" 0 "CBS815.71p_contig_6" 1976580 1977575 1977077.5 996 0 "S10.PSN684.h"
"7013" "CBS815.71p_g7616:g" 0 "CBS815.71p_contig_6" 1978768 1980093 1979430.5 1326 0 "S10.PSN684.h"
"7014" "CBS815.71p_g7617:g" 0 "CBS815.71p_contig_6" 1980894 1982121 1981507.5 1228 0 "S10.PSN684.h"
"7015" "CBS815.71p_g7619:g" 0 "CBS815.71p_contig_6" 1983068 1983901 1983484.5 834 0 "S10.PSN684.h"
"7016" "CBS815.71p_g7620:g" 0 "CBS815.71p_contig_6" 1986412 1987626 1987019 1215 0 "S10.PSN684.h"
"7017" "CBS815.71p_g7621:g" 0 "CBS815.71p_contig_6" 2000862 2004308 2002585 3447 0 "S10.PSN684.h"
"7018" "CBS815.71p_g7622:g" 0 "CBS815.71p_contig_6" 2004689 2007262 2005975.5 2574 0 "S10.PSN684.h"
"7019" "CBS815.71p_g7624:g" 0 "CBS815.71p_contig_6" 2012073 2012597 2012335 525 0 "S10.PSN684.h"
"7020" "CBS815.71p_g7625:g" 0 "CBS815.71p_contig_6" 2013417 2014278 2013847.5 862 0 "S10.PSN684.h"
"7021" "CBS815.71p_g7626:g" 0 "CBS815.71p_contig_6" 2014718 2015529 2015123.5 812 0 "S10.PSN684.h"
"7022" "CBS815.71p_g7627:g" 0 "CBS815.71p_contig_6" 2016588 2017752 2017170 1165 0 "S10.PSN684.h"
"7023" "CBS815.71p_g7628:g" 0 "CBS815.71p_contig_6" 2018578 2019920 2019249 1343 0 "S10.PSN684.h"
"7024" "CBS815.71p_g7629:g" 0 "CBS815.71p_contig_6" 2020855 2021821 2021338 967 0 "S10.PSN684.h"
"7025" "CBS815.71p_g7630:g" 0 "CBS815.71p_contig_6" 2024722 2027686 2026204 2965 0 "S10.PSN684.h"
"7026" "CBS815.71p_g7631:g" 0 "CBS815.71p_contig_6" 2028957 2033145 2031051 4189 0 "S10.PSN684.h"
"7027" "CBS815.71p_g7632:g" 0 "CBS815.71p_contig_6" 2033669 2035502 2034585.5 1834 0 "S10.PSN684.h"
"7028" "CBS815.71p_g7633:g" 0 "CBS815.71p_contig_6" 2035637 2037493 2036565 1857 0 "S10.PSN684.h"
"7029" "CBS815.71p_g7634:g" 0 "CBS815.71p_contig_6" 2042148 2044154 2043151 2007 0 "S10.PSN684.h"
"7030" "CBS815.71p_g7635:g" 0 "CBS815.71p_contig_6" 2045471 2047419 2046445 1949 0 "S10.PSN684.h"
"7031" "CBS815.71p_g7636:g" 0 "CBS815.71p_contig_6" 2049877 2053956 2051916.5 4080 0 "S10.PSN684.h"
"7032" "CBS815.71p_g7637:g" 0 "CBS815.71p_contig_6" 2055183 2056247 2055715 1065 0 "S10.PSN684.h"
"7033" "CBS815.71p_g7638:g" 0 "CBS815.71p_contig_6" 2056689 2059343 2058016 2655 0 "S10.PSN684.h"
"7034" "CBS815.71p_g7639:g" 0 "CBS815.71p_contig_6" 2062951 2064617 2063784 1667 0 "S10.PSN684.h"
"7035" "CBS815.71p_g7640:g" 0 "CBS815.71p_contig_6" 2065618 2067090 2066354 1473 0 "S10.PSN684.h"
"7036" "CBS815.71p_g7641:g" 0 "CBS815.71p_contig_6" 2073964 2075118 2074541 1155 0 "S10.PSN684.h"
"7037" "CBS815.71p_g7642:g" 0 "CBS815.71p_contig_6" 2079260 2082136 2080698 2877 0 "S10.PSN684.h"
"7038" "CBS815.71p_g7643:g" 0 "CBS815.71p_contig_6" 2083234 2084844 2084039 1611 0 "S10.PSN684.h"
"7039" "CBS815.71p_g7644:g" 0 "CBS815.71p_contig_6" 2086048 2087033 2086540.5 986 0 "S10.PSN684.h"
"7040" "CBS815.71p_g7645:g" 0 "CBS815.71p_contig_6" 2089462 2090777 2090119.5 1316 0 "S10.PSN684.h"
"7041" "CBS815.71p_g7646:g" 0 "CBS815.71p_contig_6" 2091549 2093162 2092355.5 1614 0 "S10.PSN684.h"
"7042" "CBS815.71p_g7647:g" 0 "CBS815.71p_contig_6" 2094436 2094871 2094653.5 436 0 "S10.PSN684.h"
"7043" "CBS815.71p_g7648:g" 0 "CBS815.71p_contig_6" 2095131 2098039 2096585 2909 0 "S10.PSN684.h"
"7044" "CBS815.71p_g7649:g" 0 "CBS815.71p_contig_6" 2098529 2099716 2099122.5 1188 0 "S10.PSN684.h"
"7045" "CBS815.71p_g7650:g" 0 "CBS815.71p_contig_6" 2099859 2101187 2100523 1329 0 "S10.PSN684.h"
"7046" "CBS815.71p_g7651:g" 0 "CBS815.71p_contig_6" 2101466 2102368 2101917 903 0 "S10.PSN684.h"
"7047" "CBS815.71p_g7652:g" 0 "CBS815.71p_contig_6" 2104542 2107309 2105925.5 2768 0 "S10.PSN684.h"
"7048" "CBS815.71p_g7653:g" 0 "CBS815.71p_contig_6" 2110047 2112587 2111317 2541 0 "S10.PSN684.h"
"7049" "CBS815.71p_g7654:g" 0 "CBS815.71p_contig_6" 2113135 2113651 2113393 517 0 "S10.PSN684.h"
"7050" "CBS815.71p_g7655:g" 0 "CBS815.71p_contig_6" 2113876 2114896 2114386 1021 0 "S10.PSN684.h"
"7051" "CBS815.71p_g7656:g" 0 "CBS815.71p_contig_6" 2115488 2117158 2116323 1671 0 "S10.PSN684.h"
"7052" "CBS815.71p_g7657:g" 0 "CBS815.71p_contig_6" 2117552 2120374 2118963 2823 0 "S10.PSN684.h"
"7053" "CBS815.71p_g7658:g" 0 "CBS815.71p_contig_6" 2121515 2124634 2123074.5 3120 0 "S10.PSN684.h"
"7054" "CBS815.71p_g7659:g" 0 "CBS815.71p_contig_6" 2125243 2126787 2126015 1545 0 "S10.PSN684.h"
"7055" "CBS815.71p_g7660:g" 0 "CBS815.71p_contig_6" 2129369 2130293 2129831 925 0 "S10.PSN684.h"
"7056" "CBS815.71p_g7661:g" 0 "CBS815.71p_contig_6" 2131399 2133339 2132369 1941 0 "S10.PSN684.h"
"7057" "CBS815.71p_g7662:g" 0 "CBS815.71p_contig_6" 2134255 2137548 2135901.5 3294 0 "S10.PSN684.h"
"7058" "CBS815.71p_g7663:g" 0 "CBS815.71p_contig_6" 2138755 2140655 2139705 1901 0 "S10.PSN684.h"
"7059" "CBS815.71p_g7664:g" 0 "CBS815.71p_contig_6" 2141596 2142395 2141995.5 800 0 "S10.PSN684.h"
"7060" "CBS815.71p_g7665:g" 0 "CBS815.71p_contig_6" 2145777 2146816 2146296.5 1040 0 "S10.PSN684.h"
"7061" "CBS815.71p_g7666:g" 0 "CBS815.71p_contig_6" 2147731 2152330 2150030.5 4600 0 "S10.PSN684.h"
"7062" "CBS815.71p_g7671:g" 0 "CBS815.71p_contig_6" 2171089 2172608 2171848.5 1520 0 "S10.PSN684.h"
"7063" "CBS815.71p_g7672:g" 0 "CBS815.71p_contig_6" 2177006 2177533 2177269.5 528 0 "S10.PSN684.h"
"7064" "CBS815.71p_g7673:g" 0 "CBS815.71p_contig_6" 2178233 2179168 2178700.5 936 0 "S10.PSN684.h"
"7065" "CBS815.71p_g7674:g" 0 "CBS815.71p_contig_6" 2179810 2180430 2180120 621 0 "S10.PSN684.h"
"7066" "CBS815.71p_g7675:g" 0 "CBS815.71p_contig_6" 2180797 2182159 2181478 1363 0 "S10.PSN684.h"
"7067" "CBS815.71p_g7676:g" 0 "CBS815.71p_contig_6" 2184268 2184956 2184612 689 0 "S10.PSN684.h"
"7068" "CBS815.71p_g7677:g" 0 "CBS815.71p_contig_6" 2185801 2186592 2186196.5 792 0 "S10.PSN684.h"
"7069" "CBS815.71p_g7678:g" 0 "CBS815.71p_contig_6" 2188297 2189727 2189012 1431 0 "S10.PSN684.h"
"7070" "CBS815.71p_g7679:g" 0 "CBS815.71p_contig_6" 2190339 2191154 2190746.5 816 0 "S10.PSN684.h"
"7071" "CBS815.71p_g7680:g" 0 "CBS815.71p_contig_6" 2191426 2192784 2192105 1359 0 "S10.PSN684.h"
"7072" "CBS815.71p_g7681:g" 0 "CBS815.71p_contig_6" 2193089 2193855 2193472 767 0 "S10.PSN684.h"
"7073" "CBS815.71p_g7682:g" 0 "CBS815.71p_contig_6" 2194510 2197228 2195869 2719 0 "S10.PSN684.h"
"7074" "CBS815.71p_g7683:g" 0 "CBS815.71p_contig_6" 2198123 2205259 2201691 7137 0 "S10.PSN684.h"
"7075" "CBS815.71p_g7684:g" 0 "CBS815.71p_contig_6" 2207841 2208694 2208267.5 854 0 "S10.PSN684.h"
"7076" "CBS815.71p_g7685:g" 0 "CBS815.71p_contig_6" 2209167 2211279 2210223 2113 0 "S10.PSN684.h"
"7077" "CBS815.71p_g7686:g" 0 "CBS815.71p_contig_6" 2215996 2219665 2217830.5 3670 0 "S10.PSN684.h"
"7078" "CBS815.71p_g7687:g" 0 "CBS815.71p_contig_6" 2220317 2221978 2221147.5 1662 0 "S10.PSN684.h"
"7079" "CBS815.71p_g7688:g" 0 "CBS815.71p_contig_6" 2222165 2222613 2222389 449 0 "S10.PSN684.h"
"7080" "CBS815.71p_g7689:g" 0 "CBS815.71p_contig_6" 2223476 2224449 2223962.5 974 0 "S10.PSN684.h"
"7081" "CBS815.71p_g7690:g" 0 "CBS815.71p_contig_6" 2225059 2225881 2225470 823 0 "S10.PSN684.h"
"7082" "CBS815.71p_g7691:g" 0 "CBS815.71p_contig_6" 2230784 2232435 2231609.5 1652 0 "S10.PSN684.h"
"7083" "CBS815.71p_g7692:g" 0 "CBS815.71p_contig_6" 2242955 2253528 2248241.5 10574 0 "S10.PSN684.h"
"7084" "CBS815.71p_g7693:g" 0 "CBS815.71p_contig_6" 2255362 2256363 2255862.5 1002 0 "S10.PSN684.h"
"7085" "CBS815.71p_g7694:g" 0 "CBS815.71p_contig_6" 2256960 2257572 2257266 613 0 "S10.PSN684.h"
"7086" "CBS815.71p_g7695:g" 0 "CBS815.71p_contig_6" 2258249 2259344 2258796.5 1096 0 "S10.PSN684.h"
"7087" "CBS815.71p_g7696:g" 0 "CBS815.71p_contig_6" 2263910 2265753 2264831.5 1844 0 "S10.PSN684.h"
"7088" "CBS815.71p_g7697:g" 0 "CBS815.71p_contig_6" 2266942 2269843 2268392.5 2902 0 "S10.PSN684.h"
"7089" "CBS815.71p_g7698:g" 0 "CBS815.71p_contig_6" 2270263 2271297 2270780 1035 0 "S10.PSN684.h"
"7090" "CBS815.71p_g7699:g" 0 "CBS815.71p_contig_6" 2272682 2274949 2273815.5 2268 0 "S10.PSN684.h"
"7091" "CBS815.71p_g7700:g" 0 "CBS815.71p_contig_6" 2276094 2279240 2277667 3147 0 "S10.PSN684.h"
"7092" "CBS815.71p_g7701:g" 0 "CBS815.71p_contig_6" 2280182 2281056 2280619 875 0 "S10.PSN684.h"
"7093" "CBS815.71p_g7702:g" 0 "CBS815.71p_contig_6" 2281478 2283538 2282508 2061 0 "S10.PSN684.h"
"7094" "CBS815.71p_g7703:g" 0 "CBS815.71p_contig_6" 2283562 2287632 2285597 4071 0 "S10.PSN684.h"
"7095" "CBS815.71p_g7704:g" 0 "CBS815.71p_contig_6" 2291966 2295006 2293486 3041 0 "S10.PSN684.h"
"7096" "CBS815.71p_g7705:g" 0 "CBS815.71p_contig_6" 2296544 2306208 2301376 9665 0 "S10.PSN684.h"
"7097" "CBS815.71p_g7706:g" 0 "CBS815.71p_contig_6" 2307056 2309530 2308293 2475 0 "S10.PSN684.h"
"7098" "CBS815.71p_g7707:g" 0 "CBS815.71p_contig_6" 2310330 2311668 2310999 1339 0 "S10.PSN684.h"
"7099" "CBS815.71p_g7708:g" 0 "CBS815.71p_contig_6" 2313269 2315645 2314457 2377 0 "S10.PSN684.h"
"7100" "CBS815.71p_g7709:g" 0 "CBS815.71p_contig_6" 2316267 2317259 2316763 993 0 "S10.PSN684.h"
"7101" "CBS815.71p_g7710:g" 0 "CBS815.71p_contig_6" 2317795 2321059 2319427 3265 0 "S10.PSN684.h"
"7102" "CBS815.71p_g7711:g" 0 "CBS815.71p_contig_6" 2323129 2324073 2323601 945 0 "S10.PSN684.h"
"7103" "CBS815.71p_g7712:g" 0 "CBS815.71p_contig_6" 2327927 2330058 2328992.5 2132 0 "S10.PSN684.h"
"7104" "CBS815.71p_g7713:g" 0 "CBS815.71p_contig_6" 2330531 2331516 2331023.5 986 0 "S10.PSN684.h"
"7105" "CBS815.71p_g7714:g" 0 "CBS815.71p_contig_6" 2335675 2336481 2336078 807 0 "S10.PSN684.h"
"7106" "CBS815.71p_g7715:g" 0 "CBS815.71p_contig_6" 2337211 2342341 2339776 5131 0 "S10.PSN684.h"
"7107" "CBS815.71p_g7716:g" 0 "CBS815.71p_contig_6" 2344965 2345256 2345110.5 292 0 "S10.PSN684.h"
"7108" "CBS815.71p_g7717:g" 0 "CBS815.71p_contig_6" 2348384 2349412 2348898 1029 0 "S10.PSN684.h"
"7109" "CBS815.71p_g7718:g" 0 "CBS815.71p_contig_6" 2355492 2356849 2356170.5 1358 0 "S10.PSN684.h"
"7110" "CBS815.71p_g7719:g" 0 "CBS815.71p_contig_6" 2358774 2359941 2359357.5 1168 0 "S10.PSN684.h"
"7111" "CBS815.71p_g7720:g" 0 "CBS815.71p_contig_6" 2361880 2362636 2362258 757 0 "S10.PSN684.h"
"7112" "CBS815.71p_g7721:g" 0 "CBS815.71p_contig_6" 2363329 2366102 2364715.5 2774 0 "S10.PSN684.h"
"7113" "CBS815.71p_g7722:g" 0 "CBS815.71p_contig_6" 2368018 2371471 2369744.5 3454 0 "S10.PSN684.h"
"7114" "CBS815.71p_g7723:g" 0 "CBS815.71p_contig_6" 2373804 2375447 2374625.5 1644 0 "S10.PSN684.h"
"7115" "CBS815.71p_g7724:g" 0 "CBS815.71p_contig_6" 2376224 2377684 2376954 1461 0 "S10.PSN684.h"
"7116" "CBS815.71p_g7725:g" 0 "CBS815.71p_contig_6" 2378370 2380671 2379520.5 2302 0 "S10.PSN684.h"
"7117" "CBS815.71p_g7726:g" 0 "CBS815.71p_contig_6" 2382117 2385414 2383765.5 3298 0 "S10.PSN684.h"
"7118" "CBS815.71p_g7727:g" 0 "CBS815.71p_contig_6" 2391254 2392902 2392078 1649 0 "S10.PSN684.h"
"7119" "CBS815.71p_g7728:g" 0 "CBS815.71p_contig_6" 2393168 2394280 2393724 1113 0 "S10.PSN684.h"
"7120" "CBS815.71p_g7729:g" 0 "CBS815.71p_contig_6" 2395997 2396496 2396246.5 500 0 "S10.PSN684.h"
"7121" "CBS815.71p_g7730:g" 0 "CBS815.71p_contig_6" 2397157 2398172 2397664.5 1016 0 "S10.PSN684.h"
"7122" "CBS815.71p_g7731:g" 0 "CBS815.71p_contig_6" 2399982 2401926 2400954 1945 0 "S10.PSN684.h"
"7123" "CBS815.71p_g7732:g" 0 "CBS815.71p_contig_6" 2403865 2405812 2404838.5 1948 0 "S10.PSN684.h"
"7124" "CBS815.71p_g7738:g" 1 "CBS815.71p_contig_6" 2421380 2423148 2422264 1769 0.000565291124929339 "S10.PSN684.h"
"7125" "CBS815.71p_g7739:g" 0 "CBS815.71p_contig_6" 2423978 2425879 2424928.5 1902 0 "S10.PSN684.h"
"7126" "CBS815.71p_g7740:g" 0 "CBS815.71p_contig_6" 2430362 2433406 2431884 3045 0 "S10.PSN684.h"
"7127" "CBS815.71p_g7741:g" 0 "CBS815.71p_contig_6" 2434355 2436313 2435334 1959 0 "S10.PSN684.h"
"7128" "CBS815.71p_g7742:g" 0 "CBS815.71p_contig_6" 2439868 2441052 2440460 1185 0 "S10.PSN684.h"
"7129" "CBS815.71p_g7743:g" 0 "CBS815.71p_contig_6" 2442329 2445025 2443677 2697 0 "S10.PSN684.h"
"7130" "CBS815.71p_g7744:g" 0 "CBS815.71p_contig_6" 2445795 2447720 2446757.5 1926 0 "S10.PSN684.h"
"7131" "CBS815.71p_g7745:g" 0 "CBS815.71p_contig_6" 2453209 2455217 2454213 2009 0 "S10.PSN684.h"
"7132" "CBS815.71p_g7746:g" 0 "CBS815.71p_contig_6" 2455309 2455806 2455557.5 498 0 "S10.PSN684.h"
"7133" "CBS815.71p_g7747:g" 0 "CBS815.71p_contig_6" 2457173 2458165 2457669 993 0 "S10.PSN684.h"
"7134" "CBS815.71p_g7748:g" 0 "CBS815.71p_contig_6" 2459189 2460589 2459889 1401 0 "S10.PSN684.h"
"7135" "CBS815.71p_g7749:g" 0 "CBS815.71p_contig_6" 2462241 2466052 2464146.5 3812 0 "S10.PSN684.h"
"7136" "CBS815.71p_g7750:g" 0 "CBS815.71p_contig_6" 2468325 2468687 2468506 363 0 "S10.PSN684.h"
"7137" "CBS815.71p_g7751:g" 0 "CBS815.71p_contig_6" 2468743 2469389 2469066 647 0 "S10.PSN684.h"
"7138" "CBS815.71p_g7753:g" 0 "CBS815.71p_contig_6" 2478698 2479231 2478964.5 534 0 "S10.PSN684.h"
"7139" "CBS815.71p_g7754:g" 0 "CBS815.71p_contig_6" 2480390 2482494 2481442 2105 0 "S10.PSN684.h"
"7140" "CBS815.71p_g7755:g" 0 "CBS815.71p_contig_6" 2483333 2485002 2484167.5 1670 0 "S10.PSN684.h"
"7141" "CBS815.71p_g7756:g" 0 "CBS815.71p_contig_6" 2489843 2492085 2490964 2243 0 "S10.PSN684.h"
"7142" "CBS815.71p_g7757:g" 0 "CBS815.71p_contig_6" 2493284 2495399 2494341.5 2116 0 "S10.PSN684.h"
"7143" "CBS815.71p_g7758:g" 0 "CBS815.71p_contig_6" 2496363 2497202 2496782.5 840 0 "S10.PSN684.h"
"7144" "CBS815.71p_g7759:g" 0 "CBS815.71p_contig_6" 2497553 2498115 2497834 563 0 "S10.PSN684.h"
"7145" "CBS815.71p_g7760:g" 0 "CBS815.71p_contig_6" 2500362 2503760 2502061 3399 0 "S10.PSN684.h"
"7146" "CBS815.71p_g7761:g" 0 "CBS815.71p_contig_6" 2507305 2509602 2508453.5 2298 0 "S10.PSN684.h"
"7147" "CBS815.71p_g7762:g" 0 "CBS815.71p_contig_6" 2510932 2512373 2511652.5 1442 0 "S10.PSN684.h"
"7148" "CBS815.71p_g7763:g" 0 "CBS815.71p_contig_6" 2514130 2517407 2515768.5 3278 0 "S10.PSN684.h"
"7149" "CBS815.71p_g7764:g" 0 "CBS815.71p_contig_6" 2520723 2521137 2520930 415 0 "S10.PSN684.h"
"7150" "CBS815.71p_g7765:g" 0 "CBS815.71p_contig_6" 2522913 2526280 2524596.5 3368 0 "S10.PSN684.h"
"7151" "CBS815.71p_g7766:g" 0 "CBS815.71p_contig_6" 2530459 2533524 2531991.5 3066 0 "S10.PSN684.h"
"7152" "CBS815.71p_g7767:g" 0 "CBS815.71p_contig_6" 2533842 2535758 2534800 1917 0 "S10.PSN684.h"
"7153" "CBS815.71p_g7768:g" 0 "CBS815.71p_contig_6" 2537270 2538509 2537889.5 1240 0 "S10.PSN684.h"
"7154" "CBS815.71p_g7769:g" 0 "CBS815.71p_contig_6" 2540717 2541604 2541160.5 888 0 "S10.PSN684.h"
"7155" "CBS815.71p_g7770:g" 0 "CBS815.71p_contig_6" 2541829 2545885 2543857 4057 0 "S10.PSN684.h"
"7156" "CBS815.71p_g7771:g" 0 "CBS815.71p_contig_6" 2546287 2547962 2547124.5 1676 0 "S10.PSN684.h"
"7157" "CBS815.71p_g7772:g" 0 "CBS815.71p_contig_6" 2548627 2552004 2550315.5 3378 0 "S10.PSN684.h"
"7158" "CBS815.71p_g7773:g" 0 "CBS815.71p_contig_6" 2553506 2555260 2554383 1755 0 "S10.PSN684.h"
"7159" "CBS815.71p_g7774:g" 0 "CBS815.71p_contig_6" 2560259 2560522 2560390.5 264 0 "S10.PSN684.h"
"7160" "CBS815.71p_g7775:g" 0 "CBS815.71p_contig_6" 2563617 2565289 2564453 1673 0 "S10.PSN684.h"
"7161" "CBS815.71p_g7776:g" 0 "CBS815.71p_contig_6" 2566221 2571057 2568639 4837 0 "S10.PSN684.h"
"7162" "CBS815.71p_g7777:g" 0 "CBS815.71p_contig_6" 2572508 2573346 2572927 839 0 "S10.PSN684.h"
"7163" "CBS815.71p_g7778:g" 0 "CBS815.71p_contig_6" 2573436 2574449 2573942.5 1014 0 "S10.PSN684.h"
"7164" "CBS815.71p_g7779:g" 0 "CBS815.71p_contig_6" 2578184 2578974 2578579 791 0 "S10.PSN684.h"
"7165" "CBS815.71p_g7780:g" 0 "CBS815.71p_contig_6" 2583691 2585916 2584803.5 2226 0 "S10.PSN684.h"
"7166" "CBS815.71p_g7781:g" 0 "CBS815.71p_contig_6" 2586788 2587582 2587185 795 0 "S10.PSN684.h"
"7167" "CBS815.71p_g7782:g" 0 "CBS815.71p_contig_6" 2588430 2590948 2589689 2519 0 "S10.PSN684.h"
"7168" "CBS815.71p_g7783:g" 0 "CBS815.71p_contig_6" 2591752 2593017 2592384.5 1266 0 "S10.PSN684.h"
"7169" "CBS815.71p_g7784:g" 0 "CBS815.71p_contig_6" 2594103 2595293 2594698 1191 0 "S10.PSN684.h"
"7170" "CBS815.71p_g7785:g" 0 "CBS815.71p_contig_6" 2597286 2599617 2598451.5 2332 0 "S10.PSN684.h"
"7171" "CBS815.71p_g7786:g" 0 "CBS815.71p_contig_6" 2602118 2603188 2602653 1071 0 "S10.PSN684.h"
"7172" "CBS815.71p_g7787:g" 0 "CBS815.71p_contig_6" 2603283 2604252 2603767.5 970 0 "S10.PSN684.h"
"7173" "CBS815.71p_g7788:g" 0 "CBS815.71p_contig_6" 2608294 2608989 2608641.5 696 0 "S10.PSN684.h"
"7174" "CBS815.71p_g7789:g" 0 "CBS815.71p_contig_6" 2613499 2615289 2614394 1791 0 "S10.PSN684.h"
"7175" "CBS815.71p_g7790:g" 0 "CBS815.71p_contig_6" 2615848 2617400 2616624 1553 0 "S10.PSN684.h"
"7176" "CBS815.71p_g7791:g" 0 "CBS815.71p_contig_6" 2618335 2620525 2619430 2191 0 "S10.PSN684.h"
"7177" "CBS815.71p_g7792:g" 0 "CBS815.71p_contig_6" 2626526 2627494 2627010 969 0 "S10.PSN684.h"
"7178" "CBS815.71p_g7793:g" 0 "CBS815.71p_contig_6" 2643564 2644172 2643868 609 0 "S10.PSN684.h"
"7179" "CBS815.71p_g7794:g" 0 "CBS815.71p_contig_6" 2644800 2645310 2645055 511 0 "S10.PSN684.h"
"7180" "CBS815.71p_g7795:g" 0 "CBS815.71p_contig_6" 2646472 2649078 2647775 2607 0 "S10.PSN684.h"
"7181" "CBS815.71p_g7796:g" 0 "CBS815.71p_contig_6" 2649607 2650797 2650202 1191 0 "S10.PSN684.h"
"7182" "CBS815.71p_g7797:g" 0 "CBS815.71p_contig_6" 2652107 2653945 2653026 1839 0 "S10.PSN684.h"
"7183" "CBS815.71p_g7798:g" 0 "CBS815.71p_contig_6" 2656150 2664440 2660295 8291 0 "S10.PSN684.h"
"7184" "CBS815.71p_g7799:g" 0 "CBS815.71p_contig_6" 2666829 2669742 2668285.5 2914 0 "S10.PSN684.h"
"7185" "CBS815.71p_g7800:g" 0 "CBS815.71p_contig_6" 2670168 2671792 2670980 1625 0 "S10.PSN684.h"
"7186" "CBS815.71p_g7801:g" 0 "CBS815.71p_contig_6" 2673662 2678099 2675880.5 4438 0 "S10.PSN684.h"
"7187" "CBS815.71p_g7802:g" 0 "CBS815.71p_contig_6" 2678759 2679604 2679181.5 846 0 "S10.PSN684.h"
"7188" "CBS815.71p_g7803:g" 0 "CBS815.71p_contig_6" 2680233 2681452 2680842.5 1220 0 "S10.PSN684.h"
"7189" "CBS815.71p_g7804:g" 0 "CBS815.71p_contig_6" 2682038 2684511 2683274.5 2474 0 "S10.PSN684.h"
"7190" "CBS815.71p_g7805:g" 0 "CBS815.71p_contig_6" 2694694 2696748 2695721 2055 0 "S10.PSN684.h"
"7191" "CBS815.71p_g7806:g" 0 "CBS815.71p_contig_6" 2697266 2702764 2700015 5499 0 "S10.PSN684.h"
"7192" "CBS815.71p_g7807:g" 0 "CBS815.71p_contig_6" 2703607 2705002 2704304.5 1396 0 "S10.PSN684.h"
"7193" "CBS815.71p_g7808:g" 0 "CBS815.71p_contig_6" 2705415 2705881 2705648 467 0 "S10.PSN684.h"
"7194" "CBS815.71p_g7809:g" 0 "CBS815.71p_contig_6" 2706411 2707429 2706920 1019 0 "S10.PSN684.h"
"7195" "CBS815.71p_g7810:g" 0 "CBS815.71p_contig_6" 2708211 2709386 2708798.5 1176 0 "S10.PSN684.h"
"7196" "CBS815.71p_g7811:g" 0 "CBS815.71p_contig_6" 2709990 2710463 2710226.5 474 0 "S10.PSN684.h"
"7197" "CBS815.71p_g7812:g" 0 "CBS815.71p_contig_6" 2711330 2715507 2713418.5 4178 0 "S10.PSN684.h"
"7198" "CBS815.71p_g7813:g" 0 "CBS815.71p_contig_6" 2719045 2720118 2719581.5 1074 0 "S10.PSN684.h"
"7199" "CBS815.71p_g7814:g" 0 "CBS815.71p_contig_6" 2726327 2729243 2727785 2917 0 "S10.PSN684.h"
"7200" "CBS815.71p_g7815:g" 0 "CBS815.71p_contig_6" 2727087 2727338 2727212.5 252 0 "S10.PSN684.h"
"7201" "CBS815.71p_g7816:g" 0 "CBS815.71p_contig_6" 2731091 2732032 2731561.5 942 0 "S10.PSN684.h"
"7202" "CBS815.71p_g7817:g" 0 "CBS815.71p_contig_6" 2732180 2733099 2732639.5 920 0 "S10.PSN684.h"
"7203" "CBS815.71p_g7818:g" 0 "CBS815.71p_contig_6" 2733508 2734366 2733937 859 0 "S10.PSN684.h"
"7204" "CBS815.71p_g7819:g" 0 "CBS815.71p_contig_6" 2735713 2737882 2736797.5 2170 0 "S10.PSN684.h"
"7205" "CBS815.71p_g7820:g" 0 "CBS815.71p_contig_6" 2739622 2740697 2740159.5 1076 0 "S10.PSN684.h"
"7206" "CBS815.71p_g7821:g" 0 "CBS815.71p_contig_6" 2740953 2742572 2741762.5 1620 0 "S10.PSN684.h"
"7207" "CBS815.71p_g7822:g" 0 "CBS815.71p_contig_6" 2743911 2746457 2745184 2547 0 "S10.PSN684.h"
"7208" "CBS815.71p_g7824:g" 0 "CBS815.71p_contig_6" 2751438 2752058 2751748 621 0 "S10.PSN684.h"
"7209" "CBS815.71p_g7825:g" 0 "CBS815.71p_contig_6" 2753024 2754706 2753865 1683 0 "S10.PSN684.h"
"7210" "CBS815.71p_g7826:g" 0 "CBS815.71p_contig_6" 2755121 2756647 2755884 1527 0 "S10.PSN684.h"
"7211" "CBS815.71p_g7827:g" 0 "CBS815.71p_contig_6" 2757110 2757654 2757382 545 0 "S10.PSN684.h"
"7212" "CBS815.71p_g7828:g" 0 "CBS815.71p_contig_6" 2761843 2762549 2762196 707 0 "S10.PSN684.h"
"7213" "CBS815.71p_g7829:g" 0 "CBS815.71p_contig_6" 2763920 2764860 2764390 941 0 "S10.PSN684.h"
"7214" "CBS815.71p_g7830:g" 0 "CBS815.71p_contig_6" 2765174 2765990 2765582 817 0 "S10.PSN684.h"
"7215" "CBS815.71p_g7831:g" 0 "CBS815.71p_contig_6" 2766202 2768542 2767372 2341 0 "S10.PSN684.h"
"7216" "CBS815.71p_g7832:g" 0 "CBS815.71p_contig_6" 2770677 2772040 2771358.5 1364 0 "S10.PSN684.h"
"7217" "CBS815.71p_g7833:g" 0 "CBS815.71p_contig_6" 2774321 2775332 2774826.5 1012 0 "S10.PSN684.h"
